id_country,pollution,region_name,year
ZMB,11.3,Luampa,congo_2019
ZMB,11.4,Luampa,congo_2019
ZMB,11.3,Mumbwa,congo_2019
ZMB,11.1,Mumbwa,congo_2019
ZMB,10.2,Mumbwa,congo_2019
ZMB,9.7,Mumbwa,congo_2019
ZMB,9.8,Chibombo,congo_2019
ZMB,10.0,Chibombo,congo_2019
ZMB,9.6,Chongwe,congo_2019
ZMB,10.0,Rufunsa,congo_2019
ZMB,12.0,Rufunsa,congo_2019
ZMB,12.1,Luangwa,congo_2019
MOZ,11.8,Zumbu,congo_2019
MOZ,12.0,Zumbu,congo_2019
MOZ,10.6,Maravia,congo_2019
MOZ,11.2,Maravia,congo_2019
MOZ,12.0,Maravia,congo_2019
MOZ,11.6,Chiuta,congo_2019
MOZ,10.6,Chiuta,congo_2019
MOZ,9.3,Tsangano,congo_2019
MWI,10.1,TA Phambala,congo_2019
MWI,10.6,TA Mlumbe,congo_2019
MWI,10.1,Lake Chilwa,congo_2019
MOZ,8.9,Mecanhelas,congo_2019
MOZ,7.7,Gurue,congo_2019
MOZ,7.2,Gurue,congo_2019
MOZ,7.2,Alto Molocue,congo_2019
MOZ,6.7,Ribaue,congo_2019
MOZ,6.8,Murrupula,congo_2019
MOZ,6.5,Nampula,congo_2019
MOZ,6.5,Meconta,congo_2019
MOZ,6.0,Mongincual,congo_2019
AGO,12.4,Tombwa,congo_2019
AGO,11.8,Virei,congo_2019
AGO,11.0,Virei,congo_2019
AGO,10.4,Gambos,congo_2019
AGO,10.2,Gambos,congo_2019
AGO,10.6,Gambos,congo_2019
AGO,11.1,Matala,congo_2019
AGO,10.5,Cuvelai,congo_2019
AGO,10.6,Cuvelai,congo_2019
AGO,10.3,Cuvelai,congo_2019
AGO,10.5,Cuvelai,congo_2019
AGO,12.1,Menongue,congo_2019
AGO,12.2,Menongue,congo_2019
AGO,12.6,Cuito Cuanavale,congo_2019
AGO,13.5,Cuito Cuanavale,congo_2019
AGO,13.2,Mavinga,congo_2019
AGO,13.1,Mavinga,congo_2019
AGO,13.7,Rivungo,congo_2019
AGO,12.9,Rivungo,congo_2019
AGO,14.1,Lumbala-Nguimbo,congo_2019
ZMB,12.8,Sikongo,congo_2019
ZMB,13.3,Nalolo,congo_2019
ZMB,12.4,Senanga,congo_2019
ZMB,11.8,Senanga,congo_2019
ZMB,10.9,Senanga,congo_2019
ZMB,10.9,Mulobezi,congo_2019
ZMB,10.8,Luampa,congo_2019
ZMB,10.9,Itezhi-tezhi,congo_2019
ZMB,10.3,Itezhi-tezhi,congo_2019
ZMB,10.7,Namwala,congo_2019
ZMB,10.7,Monze,congo_2019
ZMB,10.8,Mazabuka,congo_2019
ZMB,9.5,Kafue,congo_2019
ZMB,10.1,Kafue,congo_2019
ZMB,10.3,Kafue,congo_2019
ZWE,10.7,Hurungwe,congo_2019
ZWE,11.2,Mbire,congo_2019
MOZ,11.4,Magoe,congo_2019
MOZ,10.2,Cahora Bassa,congo_2019
MOZ,11.7,Chiuta,congo_2019
MOZ,12.0,Moatize,congo_2019
MOZ,10.6,Moatize,congo_2019
MWI,11.0,TA Kunthembwe,congo_2019
MWI,10.1,TA Kadewere,congo_2019
MWI,9.9,TA Nazombe,congo_2019
MOZ,8.3,Milange,congo_2019
MOZ,8.4,Namarroi,congo_2019
MOZ,8.1,Ile,congo_2019
MOZ,7.9,Alto Molocue,congo_2019
MOZ,8.1,Gile,congo_2019
MOZ,7.2,Murrupula,congo_2019
MOZ,7.1,Mogovolas,congo_2019
MOZ,7.0,Mogovolas,congo_2019
MOZ,5.8,Mongincual,congo_2019
AGO,11.7,Tombwa,congo_2019
AGO,11.8,Virei,congo_2019
AGO,10.3,Virei,congo_2019
AGO,10.0,Gambos,congo_2019
AGO,9.5,Cahama,congo_2019
AGO,10.9,Ombadja,congo_2019
AGO,10.3,Cuvelai,congo_2019
AGO,10.3,Cuvelai,congo_2019
AGO,10.0,Cuanhama,congo_2019
AGO,10.3,Cuanhama,congo_2019
AGO,10.8,Cuanhama,congo_2019
AGO,11.1,Menongue,congo_2019
AGO,11.8,Nancova,congo_2019
AGO,11.5,Nancova,congo_2019
AGO,12.5,Nancova,congo_2019
AGO,12.4,Mavinga,congo_2019
AGO,13.3,Mavinga,congo_2019
AGO,12.2,Mavinga,congo_2019
AGO,14.5,Rivungo,congo_2019
AGO,13.3,Rivungo,congo_2019
ZMB,12.3,Shang'ombo,congo_2019
ZMB,12.5,Shang'ombo,congo_2019
ZMB,11.4,Senanga,congo_2019
ZMB,11.8,Senanga,congo_2019
ZMB,11.1,Mulobezi,congo_2019
ZMB,10.2,Mulobezi,congo_2019
ZMB,10.1,Mulobezi,congo_2019
ZMB,10.5,Itezhi-tezhi,congo_2019
ZMB,9.7,Itezhi-tezhi,congo_2019
ZMB,9.4,Namwala,congo_2019
ZMB,9.9,Monze,congo_2019
ZMB,9.3,Monze,congo_2019
ZMB,10.0,Chikankanta,congo_2019
ZMB,10.2,Chirundu,congo_2019
ZWE,10.1,Hurungwe,congo_2019
ZWE,10.1,Hurungwe,congo_2019
ZWE,9.9,Mbire,congo_2019
ZWE,10.0,Mbire,congo_2019
ZWE,10.2,Centenary/ Muzarabani,congo_2019
MOZ,10.3,Magoe,congo_2019
MOZ,10.6,Cahora Bassa,congo_2019
MOZ,11.2,Cahora Bassa,congo_2019
MOZ,10.2,Changara,congo_2019
MOZ,12.2,Moatize,congo_2019
MOZ,11.7,Moatize,congo_2019
MWI,12.1,Lengwe National Park,congo_2019
MWI,10.2,SC Mbawela,congo_2019
MOZ,9.2,Milange,congo_2019
MOZ,10.0,Lugela,congo_2019
MOZ,10.4,Lugela,congo_2019
MOZ,9.6,Ile,congo_2019
MOZ,10.8,Ile,congo_2019
MOZ,9.5,Gile,congo_2019
MOZ,8.6,Pebane,congo_2019
MOZ,8.5,Moma,congo_2019
MOZ,7.0,Angoche,congo_2019
AGO,11.3,Tombwa,congo_2019
AGO,11.6,Tombwa,congo_2019
AGO,9.8,Curoca,congo_2019
AGO,10.1,Cahama,congo_2019
AGO,9.5,Cahama,congo_2019
AGO,10.9,Ombadja,congo_2019
AGO,11.3,Cuanhama,congo_2019
AGO,9.8,Cuanhama,congo_2019
AGO,9.6,Cuanhama,congo_2019
AGO,9.4,Namakunde,congo_2019
AGO,9.9,Namakunde,congo_2019
AGO,9.3,Cuangar,congo_2019
AGO,10.3,Cuangar,congo_2019
AGO,10.6,Nancova,congo_2019
AGO,11.3,Mavinga,congo_2019
AGO,11.4,Mavinga,congo_2019
AGO,12.1,Mavinga,congo_2019
AGO,13.4,Mavinga,congo_2019
AGO,12.5,Mavinga,congo_2019
AGO,12.3,Rivungo,congo_2019
AGO,12.2,Rivungo,congo_2019
ZMB,12.7,Sioma,congo_2019
ZMB,11.7,Sioma,congo_2019
ZMB,10.8,Sesheke,congo_2019
ZMB,10.8,Sesheke,congo_2019
ZMB,10.6,Mwandi,congo_2019
ZMB,10.2,Kazungula,congo_2019
ZMB,9.4,Kazungula,congo_2019
ZMB,9.1,Kalomo,congo_2019
ZMB,9.2,Kalomo,congo_2019
ZMB,9.1,Choma,congo_2019
ZMB,10.0,Gwembe,congo_2019
ZWE,9.7,Hurungwe,congo_2019
ZWE,8.5,Hurungwe,congo_2019
ZWE,8.2,Makonde,congo_2019
ZWE,8.2,Guruve,congo_2019
ZWE,8.5,Centenary/ Muzarabani,congo_2019
ZWE,8.9,Mount Darwin,congo_2019
ZWE,9.3,Rushinga,congo_2019
ZWE,10.0,Mudzi,congo_2019
MOZ,9.9,Changara,congo_2019
MOZ,11.2,Guro,congo_2019
MOZ,11.9,Tambara,congo_2019
MOZ,12.1,Mutarara,congo_2019
MWI,11.8,TA Tengani,congo_2019
MOZ,10.5,Morrumbala,congo_2019
MOZ,10.5,Mocuba,congo_2019
MOZ,10.9,Mocuba,congo_2019
MOZ,10.8,Mocuba,congo_2019
MOZ,10.9,Maganja da Costa,congo_2019
MOZ,9.9,Pebane,congo_2019
MOZ,8.8,Pebane,congo_2019
MOZ,7.5,Moma,congo_2019
NAM,11.1,Epupa,congo_2019
NAM,10.1,Epupa,congo_2019
NAM,10.7,Epupa,congo_2019
AGO,10.2,Curoca,congo_2019
AGO,9.6,Curoca,congo_2019
AGO,10.3,Ombadja,congo_2019
AGO,12.0,Ombadja,congo_2019
AGO,9.7,Namakunde,congo_2019
AGO,9.6,Namakunde,congo_2019
AGO,8.7,Namakunde,congo_2019
AGO,9.3,Namakunde,congo_2019
AGO,9.2,Cuangar,congo_2019
AGO,9.6,Cuangar,congo_2019
AGO,10.5,Cuangar,congo_2019
AGO,11.3,Calai,congo_2019
AGO,11.0,Calai,congo_2019
AGO,12.1,Dirico,congo_2019
AGO,11.4,Dirico,congo_2019
AGO,11.6,Dirico,congo_2019
AGO,11.3,Rivungo,congo_2019
AGO,12.0,Rivungo,congo_2019
AGO,11.8,Rivungo,congo_2019
ZMB,11.7,Sioma,congo_2019
ZMB,10.8,Sesheke,congo_2019
ZMB,10.4,Sesheke,congo_2019
ZMB,9.7,Mwandi,congo_2019
ZMB,9.4,Kazungula,congo_2019
ZMB,9.7,Kazungula,congo_2019
ZMB,9.5,Kalomo,congo_2019
ZMB,8.7,Kalomo,congo_2019
ZMB,10.1,Sinazongwe,congo_2019
ZWE,9.6,Binga,congo_2019
ZWE,9.7,Kariba,congo_2019
ZWE,9.9,Gokwe North,congo_2019
ZWE,9.2,Hurungwe,congo_2019
ZWE,8.6,Makonde,congo_2019
ZWE,7.6,Makonde,congo_2019
ZWE,7.4,Mazowe,congo_2019
ZWE,8.2,Bindura,congo_2019
ZWE,8.7,Uzumba Maramba Pfungwe,congo_2019
ZWE,8.6,Mutoko,congo_2019
ZWE,9.1,Mudzi,congo_2019
MOZ,9.3,Guro,congo_2019
MOZ,10.5,Guro,congo_2019
MOZ,11.0,Chemba,congo_2019
MOZ,11.6,Chemba,congo_2019
MOZ,11.4,Mutarara,congo_2019
MOZ,11.3,Morrumbala,congo_2019
MOZ,11.1,Morrumbala,congo_2019
MOZ,10.8,Mocuba,congo_2019
MOZ,11.1,Maganja da Costa,congo_2019
MOZ,10.6,Maganja da Costa,congo_2019
MOZ,9.4,Pebane,congo_2019
NAM,10.2,Epupa,congo_2019
NAM,9.5,Epupa,congo_2019
NAM,9.0,Epupa,congo_2019
NAM,9.1,Epupa,congo_2019
NAM,9.4,Ruacana,congo_2019
NAM,10.9,Tsandi,congo_2019
NAM,11.9,Ogongo,congo_2019
NAM,10.8,Ongwediva,congo_2019
NAM,9.6,Eenhana,congo_2019
NAM,8.7,Epembe,congo_2019
NAM,8.3,Okongo,congo_2019
NAM,8.2,Okongo,congo_2019
NAM,8.3,Mpungu,congo_2019
NAM,8.7,Kahenge,congo_2019
AGO,9.7,Cuangar,congo_2019
AGO,10.3,Calai,congo_2019
AGO,11.4,Dirico,congo_2019
AGO,11.5,Dirico,congo_2019
AGO,11.5,Dirico,congo_2019
AGO,11.6,Rivungo,congo_2019
AGO,11.9,Rivungo,congo_2019
AGO,11.3,Rivungo,congo_2019
NAM,10.3,Kongola,congo_2019
NAM,10.1,Kongola,congo_2019
NAM,9.8,Sibinda,congo_2019
NAM,9.1,Kabe,congo_2019
ZMB,9.7,Kazungula,congo_2019
ZMB,9.8,Kazungula,congo_2019
ZMB,9.2,Kazungula,congo_2019
ZMB,8.7,Zimba,congo_2019
ZWE,9.7,Binga,congo_2019
ZWE,9.5,Gokwe North,congo_2019
ZWE,9.6,Gokwe North,congo_2019
ZWE,9.1,Gokwe North,congo_2019
ZWE,8.6,Makonde,congo_2019
ZWE,8.0,Zvimba,congo_2019
ZWE,8.2,Zvimba,congo_2019
ZWE,7.6,Goromonzi,congo_2019
ZWE,7.4,Murehwa,congo_2019
ZWE,7.9,Mutoko,congo_2019
ZWE,8.3,Nyanga,congo_2019
MOZ,9.2,Barue,congo_2019
MOZ,9.9,Macossa,congo_2019
MOZ,9.9,Macossa,congo_2019
MOZ,10.6,Maringue,congo_2019
MOZ,12.0,Caia,congo_2019
MOZ,11.9,Mopeia,congo_2019
MOZ,12.1,Mopeia,congo_2019
MOZ,11.7,Nicoadala,congo_2019
NAM,9.0,Opuwo,congo_2019
NAM,9.2,Opuwo,congo_2019
NAM,9.0,Opuwo,congo_2019
NAM,8.5,Opuwo,congo_2019
NAM,8.9,Opuwo,congo_2019
NAM,9.1,Okahao,congo_2019
NAM,10.0,Otamanzi,congo_2019
NAM,10.1,Uuvudhiya,congo_2019
NAM,10.5,Omuntele,congo_2019
NAM,8.3,Engodi,congo_2019
NAM,7.9,Engodi,congo_2019
NAM,7.6,Engodi,congo_2019
NAM,7.8,Mpungu,congo_2019
NAM,8.1,Kahenge,congo_2019
NAM,8.5,Kapako,congo_2019
NAM,10.4,Rundu Rural West,congo_2019
NAM,10.6,Mashare,congo_2019
NAM,11.2,Ndiyona,congo_2019
NAM,11.2,Mukwe,congo_2019
NAM,11.0,Mukwe,congo_2019
BWA,11.5,Ngamiland West,congo_2019
BWA,11.7,Ngamiland West,congo_2019
BWA,10.9,Ngamiland East,congo_2019
NAM,10.8,Linyandi,congo_2019
BWA,10.0,Chobe,congo_2019
BWA,9.1,Chobe,congo_2019
BWA,10.3,Chobe,congo_2019
ZWE,9.8,Hwange,congo_2019
ZWE,9.6,Hwange,congo_2019
ZWE,9.2,Hwange,congo_2019
ZWE,8.2,Binga,congo_2019
ZWE,8.2,Binga,congo_2019
ZWE,8.4,Gokwe South,congo_2019
ZWE,8.2,Gokwe South,congo_2019
ZWE,8.6,Gokwe South,congo_2019
ZWE,8.0,Sanyati,congo_2019
ZWE,7.9,Chegutu,congo_2019
ZWE,7.7,Chegutu,congo_2019
ZWE,6.8,Marondera,congo_2019
ZWE,7.0,Marondera,congo_2019
ZWE,7.5,Makoni,congo_2019
ZWE,8.2,Nyanga,congo_2019
MOZ,8.8,Barue,congo_2019
MOZ,9.3,Macossa,congo_2019
MOZ,10.6,Maringue,congo_2019
MOZ,11.4,Maringue,congo_2019
MOZ,10.8,Cheringoma,congo_2019
MOZ,12.4,Marromeu,congo_2019
MOZ,12.2,Chinde,congo_2019
MOZ,11.0,Chinde,congo_2019
NAM,7.5,Opuwo,congo_2019
NAM,9.0,Opuwo,congo_2019
NAM,7.8,Opuwo,congo_2019
NAM,8.3,Opuwo,congo_2019
NAM,8.7,Okahao,congo_2019
NAM,8.8,Okahao,congo_2019
NAM,9.5,Uuvudhiya,congo_2019
NAM,9.0,Omuthiyagwipundi,congo_2019
NAM,9.1,Omuthiyagwipundi,congo_2019
NAM,7.3,Guinas,congo_2019
NAM,7.4,Guinas,congo_2019
NAM,7.7,Mpungu,congo_2019
NAM,7.9,Kahenge,congo_2019
NAM,9.1,Kapako,congo_2019
NAM,9.8,Mashare,congo_2019
NAM,10.6,Mashare,congo_2019
NAM,10.8,Ndiyona,congo_2019
BWA,11.4,Ngamiland West,congo_2019
BWA,11.6,Ngamiland West,congo_2019
BWA,10.7,Ngamiland West,congo_2019
BWA,10.5,Ngamiland West,congo_2019
BWA,11.2,Ngamiland East,congo_2019
BWA,10.5,Ngamiland East,congo_2019
BWA,10.6,Chobe,congo_2019
BWA,9.3,Chobe,congo_2019
BWA,9.9,Chobe,congo_2019
BWA,10.7,Chobe,congo_2019
ZWE,9.0,Hwange,congo_2019
ZWE,8.6,Hwange,congo_2019
ZWE,8.5,Lupane,congo_2019
ZWE,8.0,Lupane,congo_2019
ZWE,7.5,Lupane,congo_2019
ZWE,7.5,Nkayi,congo_2019
ZWE,7.1,Kwekwe,congo_2019
ZWE,7.1,Kwekwe,congo_2019
ZWE,7.6,Mhondoro-Ngezi,congo_2019
ZWE,7.0,Chikomba,congo_2019
ZWE,6.9,Chikomba,congo_2019
ZWE,7.5,Hwedza,congo_2019
ZWE,8.1,Makoni,congo_2019
ZWE,8.2,Mutasa,congo_2019
MOZ,9.5,Manica,congo_2019
MOZ,9.9,Gondola,congo_2019
MOZ,10.5,Gorongosa,congo_2019
MOZ,10.7,Muanza,congo_2019
MOZ,10.6,Cheringoma,congo_2019
MOZ,11.4,Marromeu,congo_2019
MOZ,11.3,Chinde,congo_2019
NAM,7.8,Sesfontein,congo_2019
NAM,7.9,Sesfontein,congo_2019
NAM,8.1,Sesfontein,congo_2019
NAM,8.1,Sesfontein,congo_2019
NAM,9.0,Kamanjab,congo_2019
NAM,8.7,Kamanjab,congo_2019
NAM,8.9,Uuvudhiya,congo_2019
NAM,8.5,Omuthiyagwipundi,congo_2019
NAM,8.6,Omuthiyagwipundi,congo_2019
NAM,7.2,Otavi,congo_2019
NAM,7.3,Guinas,congo_2019
NAM,7.6,Grootfontein,congo_2019
NAM,8.0,Grootfontein,congo_2019
NAM,8.0,Tsumkwe,congo_2019
NAM,9.6,Tsumkwe,congo_2019
NAM,10.3,Tsumkwe,congo_2019
NAM,9.9,Tsumkwe,congo_2019
BWA,10.5,Ngamiland West,congo_2019
BWA,10.5,Ngamiland West,congo_2019
BWA,10.4,Ngamiland West,congo_2019
BWA,10.4,Ngamiland East,congo_2019
BWA,10.7,Ngamiland East,congo_2019
BWA,9.9,Ngamiland East,congo_2019
BWA,9.6,Ngamiland East,congo_2019
BWA,9.6,Ngamiland East,congo_2019
BWA,10.5,Tutume,congo_2019
BWA,9.1,Tutume,congo_2019
ZWE,9.7,Hwange,congo_2019
ZWE,8.4,Hwange,congo_2019
ZWE,7.7,Hwange,congo_2019
ZWE,7.1,Lupane,congo_2019
ZWE,7.4,Lupane,congo_2019
ZWE,7.1,Nkayi,congo_2019
ZWE,6.9,Kwekwe,congo_2019
ZWE,6.8,Gweru,congo_2019
ZWE,6.6,Chirumhanzu,congo_2019
ZWE,6.4,Chirumhanzu,congo_2019
ZWE,6.8,Buhera,congo_2019
ZWE,8.0,Buhera,congo_2019
ZWE,8.3,Mutare,congo_2019
ZWE,8.7,Mutare,congo_2019
MOZ,9.0,Manica,congo_2019
MOZ,9.6,Gondola,congo_2019
MOZ,10.1,Nhamatanda,congo_2019
MOZ,10.5,Muanza,congo_2019
MOZ,11.4,Muanza,congo_2019
NAM,7.2,Sesfontein,congo_2019
NAM,6.8,Sesfontein,congo_2019
NAM,7.8,Sesfontein,congo_2019
NAM,7.6,Kamanjab,congo_2019
NAM,7.4,Kamanjab,congo_2019
NAM,9.1,Kamanjab,congo_2019
NAM,7.9,Outjo,congo_2019
NAM,6.6,Otavi,congo_2019
NAM,6.9,Otavi,congo_2019
NAM,7.0,Otavi,congo_2019
NAM,7.1,Grootfontein,congo_2019
NAM,7.7,Okakarara,congo_2019
NAM,8.0,Tsumkwe,congo_2019
NAM,8.4,Tsumkwe,congo_2019
NAM,9.5,Tsumkwe,congo_2019
NAM,9.8,Tsumkwe,congo_2019
BWA,11.0,Ngamiland West,congo_2019
BWA,11.1,Ngamiland West,congo_2019
BWA,10.2,Ngamiland West,congo_2019
BWA,10.5,Ngamiland East,congo_2019
BWA,10.8,Ngamiland East,congo_2019
BWA,10.1,Ngamiland East,congo_2019
BWA,9.6,Ngamiland East,congo_2019
BWA,9.7,Ngamiland East,congo_2019
BWA,10.0,Tutume,congo_2019
BWA,9.4,Tutume,congo_2019
BWA,9.7,Tutume,congo_2019
ZWE,8.4,Hwange,congo_2019
ZWE,8.0,Tsholotsho,congo_2019
ZWE,7.4,Tsholotsho,congo_2019
ZWE,7.0,Umguza,congo_2019
ZWE,6.6,Bubi,congo_2019
ZWE,6.8,Insiza,congo_2019
ZWE,6.8,Gweru,congo_2019
ZWE,6.8,Shurugwi,congo_2019
ZWE,6.6,Masvingo,congo_2019
ZWE,6.9,Gutu,congo_2019
ZWE,8.2,Gutu,congo_2019
ZWE,8.5,Buhera,congo_2019
ZWE,8.1,Chimanimani,congo_2019
MOZ,9.6,Sussundenga,congo_2019
MOZ,9.8,Sussundenga,congo_2019
MOZ,9.8,Buzi,congo_2019
MOZ,10.5,Dondo,congo_2019
NAM,7.3,Khorixas,congo_2019
NAM,6.9,Khorixas,congo_2019
NAM,8.7,Khorixas,congo_2019
NAM,9.5,Khorixas,congo_2019
NAM,8.7,Kamanjab,congo_2019
NAM,8.5,Kamanjab,congo_2019
NAM,7.6,Outjo,congo_2019
NAM,6.8,Otjiwarongo,congo_2019
NAM,6.8,Otavi,congo_2019
NAM,6.7,Otavi,congo_2019
NAM,7.2,Okakarara,congo_2019
NAM,7.4,Okakarara,congo_2019
NAM,7.6,Tsumkwe,congo_2019
NAM,8.1,Tsumkwe,congo_2019
NAM,8.4,Tsumkwe,congo_2019
NAM,9.1,Tsumkwe,congo_2019
BWA,9.2,Ngamiland West,congo_2019
BWA,10.1,Ngamiland West,congo_2019
BWA,10.3,Ngamiland West,congo_2019
BWA,10.5,Ngamiland East,congo_2019
BWA,10.6,Ngamiland East,congo_2019
BWA,10.5,Ngamiland East,congo_2019
BWA,9.7,Ngamiland East,congo_2019
BWA,10.4,Ngamiland East,congo_2019
BWA,10.8,Tutume,congo_2019
BWA,10.6,Tutume,congo_2019
BWA,9.3,Tutume,congo_2019
BWA,8.3,Tutume,congo_2019
BWA,7.6,Tutume,congo_2019
ZWE,7.5,Bulilima,congo_2019
ZWE,7.0,Bulilima,congo_2019
ZWE,7.2,Umzingwane,congo_2019
ZWE,6.9,Insiza,congo_2019
ZWE,7.1,Insiza,congo_2019
ZWE,7.3,Zvishavane,congo_2019
ZWE,7.2,Masvingo,congo_2019
ZWE,8.1,Zaka,congo_2019
ZWE,8.3,Bikita,congo_2019
ZWE,8.7,Bikita,congo_2019
ZWE,8.0,Chipinge,congo_2019
MOZ,9.3,Mossurize,congo_2019
MOZ,9.1,Chibabava,congo_2019
MOZ,9.6,Buzi,congo_2019
NAM,8.2,Khorixas,congo_2019
NAM,8.8,Khorixas,congo_2019
NAM,9.9,Khorixas,congo_2019
NAM,10.6,Daures,congo_2019
NAM,9.0,Otjiwarongo,congo_2019
NAM,7.9,Otjiwarongo,congo_2019
NAM,7.5,Omatako,congo_2019
NAM,7.3,Omatako,congo_2019
NAM,7.0,Okakarara,congo_2019
NAM,7.1,Okakarara,congo_2019
NAM,7.4,Otjinene,congo_2019
NAM,7.8,Otjinene,congo_2019
NAM,7.5,Epukiro,congo_2019
NAM,8.6,Otjombinde,congo_2019
NAM,9.2,Otjombinde,congo_2019
BWA,9.6,Ngamiland West,congo_2019
BWA,9.7,Ngamiland West,congo_2019
BWA,9.3,Ngamiland West,congo_2019
BWA,9.6,Ngamiland East,congo_2019
BWA,11.3,Ngamiland East,congo_2019
BWA,10.6,Ngamiland East,congo_2019
BWA,11.3,Lethlakane,congo_2019
BWA,10.7,Tutume,congo_2019
BWA,9.9,Tutume,congo_2019
BWA,9.5,Tutume,congo_2019
BWA,8.7,Tutume,congo_2019
BWA,7.6,Tutume,congo_2019
BWA,7.5,Masungu,congo_2019
ZWE,7.5,Mangwe,congo_2019
ZWE,7.7,Mangwe,congo_2019
ZWE,7.1,Gwanda,congo_2019
ZWE,7.1,Insiza,congo_2019
ZWE,6.9,Mberengwa,congo_2019
ZWE,7.2,Mberengwa,congo_2019
ZWE,7.8,Chivi,congo_2019
ZWE,8.7,Zaka,congo_2019
ZWE,8.5,Chiredzi,congo_2019
ZWE,8.2,Chipinge,congo_2019
MOZ,8.6,Mossurize,congo_2019
MOZ,8.3,Machaze,congo_2019
MOZ,8.5,Machaze,congo_2019
MOZ,8.9,Machanga,congo_2019
MOZ,8.6,Machanga,congo_2019
NAM,9.5,Arandis,congo_2019
NAM,8.3,Daures,congo_2019
NAM,11.0,Daures,congo_2019
NAM,10.5,Daures,congo_2019
NAM,9.1,Omaruru,congo_2019
NAM,8.6,Omaruru,congo_2019
NAM,8.2,Omatako,congo_2019
NAM,7.7,Omatako,congo_2019
NAM,7.6,Omatako,congo_2019
NAM,7.6,Omatako,congo_2019
NAM,7.5,Steinhausen,congo_2019
NAM,7.4,Otjinene,congo_2019
NAM,7.9,Epukiro,congo_2019
NAM,8.4,Otjombinde,congo_2019
NAM,8.6,Otjombinde,congo_2019
BWA,9.0,Ghanzi,congo_2019
BWA,8.7,Ghanzi,congo_2019
BWA,8.5,Ghanzi,congo_2019
BWA,10.8,Ghanzi,congo_2019
BWA,11.4,Ghanzi,congo_2019
BWA,11.1,Ghanzi,congo_2019
BWA,11.3,Lethlakane,congo_2019
BWA,10.4,Lethlakane,congo_2019
BWA,9.3,Lethlakane,congo_2019
BWA,8.5,Lethlakane,congo_2019
BWA,9.0,Tutume,congo_2019
BWA,7.7,Serowe,congo_2019
BWA,7.7,Serowe,congo_2019
BWA,7.8,Masungu,congo_2019
ZWE,8.2,Matobo,congo_2019
ZWE,7.6,Gwanda,congo_2019
ZWE,6.9,Gwanda,congo_2019
ZWE,7.2,Gwanda,congo_2019
ZWE,7.4,Mwenezi,congo_2019
ZWE,7.2,Mwenezi,congo_2019
ZWE,7.5,Mwenezi,congo_2019
ZWE,8.7,Chiredzi,congo_2019
ZWE,8.7,Chiredzi,congo_2019
MOZ,8.4,Machaze,congo_2019
MOZ,8.0,Machaze,congo_2019
MOZ,8.1,Machaze,congo_2019
MOZ,8.0,Machanga,congo_2019
MOZ,7.7,Govuro,congo_2019
NAM,11.3,Arandis,congo_2019
NAM,12.0,Daures,congo_2019
NAM,11.3,Daures,congo_2019
NAM,9.4,Karibib,congo_2019
NAM,8.6,Karibib,congo_2019
NAM,8.5,Okahandja,congo_2019
NAM,7.9,Omatako,congo_2019
NAM,7.7,Omatako,congo_2019
NAM,7.5,Steinhausen,congo_2019
NAM,7.4,Steinhausen,congo_2019
NAM,7.4,Steinhausen,congo_2019
NAM,7.7,Steinhausen,congo_2019
NAM,8.4,Otjombinde,congo_2019
NAM,8.7,Otjombinde,congo_2019
BWA,8.3,Ghanzi,congo_2019
BWA,8.2,Ghanzi,congo_2019
BWA,9.4,Ghanzi,congo_2019
BWA,10.6,Ghanzi,congo_2019
BWA,10.9,Ghanzi,congo_2019
BWA,11.1,Ghanzi,congo_2019
BWA,10.9,Ghanzi,congo_2019
BWA,9.2,Lethlakane,congo_2019
BWA,8.7,Lethlakane,congo_2019
BWA,8.4,Lethlakane,congo_2019
BWA,7.6,Serowe,congo_2019
BWA,8.1,Serowe,congo_2019
BWA,8.1,Bobonong,congo_2019
BWA,7.8,Bobonong,congo_2019
BWA,7.9,Bobonong,congo_2019
BWA,8.0,Bobonong,congo_2019
ZWE,8.3,Gwanda,congo_2019
ZWE,8.2,Beitbridge,congo_2019
ZWE,8.1,Beitbridge,congo_2019
ZWE,7.7,Mwenezi,congo_2019
ZWE,8.0,Chiredzi,congo_2019
ZWE,7.8,Chiredzi,congo_2019
MOZ,8.2,Massangena,congo_2019
MOZ,7.7,Massangena,congo_2019
MOZ,7.4,Mabote,congo_2019
MOZ,7.4,Mabote,congo_2019
MOZ,7.2,Mabote,congo_2019
MOZ,7.0,Inhassoro,congo_2019
NAM,13.1,Arandis,congo_2019
NAM,11.2,Karibib,congo_2019
NAM,11.0,Karibib,congo_2019
NAM,9.2,Karibib,congo_2019
NAM,8.0,Okahandja,congo_2019
NAM,7.7,Windhoek Rural,congo_2019
NAM,8.1,Windhoek Rural,congo_2019
NAM,8.1,Steinhausen,congo_2019
NAM,7.8,Steinhausen,congo_2019
NAM,7.9,Kalahari,congo_2019
NAM,7.9,Kalahari,congo_2019
BWA,8.8,Ghanzi,congo_2019
BWA,8.9,Ghanzi,congo_2019
BWA,8.6,Ghanzi,congo_2019
BWA,8.6,Ghanzi,congo_2019
BWA,9.7,Ghanzi,congo_2019
BWA,10.5,Ghanzi,congo_2019
BWA,11.5,Ghanzi,congo_2019
BWA,11.1,Ghanzi,congo_2019
BWA,11.3,Ghanzi,congo_2019
BWA,10.8,Ghanzi,congo_2019
